rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,date_of_birth,sorting_key
rec-307-org,liam,everett,19.0,buxton street,,burnie,2830,19111130.0,307
rec-3829-org,noah,efthimiou,9.0,boswell crescent,,murrumbateman,6168,19000826.0,3829
rec-602-org,oakleigh,noble,29.0,lloyd place,,dwellingup,4287,19900306.0,602
rec-9463-org,mary,eastaughffe,6.0,fawkner street,,alvie,4817,19510823.0,9463
rec-2374-org,tia,pascoe,514.0,,,belmont,2064,19020430.0,2374
rec-1085-org,riley,mccarthy,826.0,nicholson crescent,deswod,waterloo,5606,19530717.0,1085
rec-7910-org,finn,jean,20.0,north street,,jamberoo,3053,19511119.0,7910
rec-5550-org,katie,laing,24.0,boronia drive,,birkdale,3042,19210608.0,5550
rec-758-org,emiily,vlach,26.0,florence taylor street,banksia village,kirrawee,3028,19071019.0,758
rec-10848-org,jayde,de angelis,341.0,rowe place,,rochedale south,2571,19540818.0,10848
rec-6048-org,brett,white,44.0,federal highway,,helensburgh,2119,19470625.0,6048
rec-8380-org,ruby,reece,57.0,isa street,,hamilton,2047,19041105.0,8380
rec-4866-org,thomas,budge,29.0,lincoln close,locn 20100,humpty doo,3155,19670201.0,4866
rec-1050-org,lachlan,white,189.0,tazewell circuit,,ballimore,3429,19191029.0,1050
rec-9-org,ethan,rawlings,10.0,campbell street,rosetta village,sale,2486,19460311.0,9
rec-6489-org,daniel,gripton,9.0,mccarthy place,the lagoon,port lincoln,3160,19390907.0,6489
rec-7079-org,nicole,sarah,129.0,maclagan street,blythelands,orange,0836,,7079
rec-10688-org,matthew,kunoth,106.0,marrakai street,kulcutra,binnu west,2840,19831019.0,10688
rec-8856-org,joshua,vincent,,wattle street,,o'connor,3177,,8856
rec-9490-org,indyana,tomney,1.0,hyndes crescent,,south melbourne,2576,19751105.0,9490
rec-9148-org,sebastian,qua,139.0,lavater place,kularoo garden,norah head,4350,19190503.0,9148
rec-6000-org,blake,lazaroff,11.0,hayball place,,st lucia,3940,19470319.0,6000
rec-9717-org,rachel,croker,18.0,cossington smith crescent,,batlow,3199,19920617.0,9717
rec-1703-org,zachary,domkus,27.0,,boganol,bundaberg,3043,19140124.0,1703
rec-4436-org,jack,leon,3.0,maribyrnong avenue,,joondalup,3204,19740624.0,4436
rec-5647-org,georgia,bialous,124.0,kater place,rangeville,bellawongarah,2430,19931231.0,5647
rec-3599-org,maddison,tourlis,62.0,ranken place,broombie stud,o b flat,6282,19811231.0,3599
rec-2725-org,ashley,noack,31.0,devonport street,,ballina,3122,19090304.0,2725
rec-6867-org,emiily,campbell,8.0,gungurra crescent,,cranbourne north,2230,19961217.0,6867
rec-3184-org,holly,green,100.0,stone place,bethany,cronulla,5253,19340309.0,3184
rec-3225-org,thomas,tennent,2.0,cowan street,the bend,mossman,4467,19350419.0,3225
rec-5417-org,jacob,galarneau,55.0,dobell circuit,,sunshine,4216,19880618.0,5417
rec-9402-org,daniel,jeffries,1.0,bundeela street,,bossley park,2287,19530515.0,9402
rec-9123-org,nikki,rapko,16.0,,bethel hostel,albury,4118,,9123
rec-3612-org,georgia,white,14.0,medley street,bute park,miami,2902,19990828.0,3612
rec-9783-org,elly,green,53.0,hearn street,marsden,anglesea,4069,19760117.0,9783
rec-365-org,ethan,cowell,,logue place,,maryborough,2577,19790816.0,365
rec-996-org,braedon,bissett,,lewis luxton avenue,,montmorency,2400,19880309.0,996
rec-10727-org,nell,weidenbach,3.0,macgregor street,,port macquarie,7248,19970818.0,10727
rec-160-org,olivia,sickles,16.0,wedgewood close,,bangor,3125,19940408.0,160
rec-1690-org,amy,white,31.0,walker crescent,station homestead,leeman,6155,19221011.0,1690
rec-3390-org,benedict,browne,15.0,chewings street,wandella park snowy,nightcliff,4869,19061104.0,3390
rec-7560-org,emiily,koopman,4.0,mcwhae circuit,nixon hostel,russell lea,2259,19350106.0,7560
rec-5177-org,hayden,lutz,5.0,knaggs crescent,,marsden,2285,19630114.0,5177
rec-3459-org,isabella,holbrow,3.0,woodfull loop,,cannie,3677,19910815.0,3459
rec-1382-org,sophie,fearnall,1.0,robson street,st john of god hospital,como,2615,,1382
rec-8893-org,lucy,campbell,,florentine circuit,,north engadine,3020,19291229.0,8893
rec-6782-org,abigail,frauenfelder,2.0,hambidge crescent,,kyabram,2122,19021101.0,6782
rec-5085-org,zachary,doy,32.0,hayward street,,maitland,4565,19870719.0,5085
rec-5204-org,lachlan,shelley,66.0,cumpston place,combogolong,singleton heights,5159,19041216.0,5204
rec-8458-org,zac,rudd,2.0,chewings street,glen-erin,redbank plains,2316,19491213.0,8458
rec-10413-org,prudence,woodbury,12.0,,,norwood,3820,19430116.0,10413
rec-10282-org,michaela,howie,35.0,tasmania circle,,urangan,2251,,10282
rec-9366-org,olivia,kempe,12.0,bootle place,waddi,greenacre,2905,19340828.0,9366
rec-948-org,gabriel,hare,70.0,ainslie avenue,,springwood,3280,19790613.0,948
rec-8851-org,teegan,babic,11.0,macleay street,,prospect,3311,19270801.0,8851
rec-10396-org,jarod,benger,6.0,atherton street,,albury,5238,19671020.0,10396
rec-64-org,nicholas,juskevics,1.0,james smith circuit,,galston,5013,19810805.0,64
rec-7325-org,ellie,reid,5.0,nealie place,rowethorpe,terrigal,2261,19520619.0,7325
rec-3659-org,dante,lock,21.0,hodgson crescent,kimbad,stirling north,2560,19700306.0,3659
rec-3090-org,daniel,nieva,4.0,discovery street,,gwynneville,2508,19250422.0,3090
rec-1714-org,livia,walkley,14.0,macfarland crescent,palm lake resort,st clair,3047,19391008.0,1714
rec-9652-org,eleanor,crouch,6.0,euree street,,kinross,4703,19131228.0,9652
rec-6731-org,zachary,dreyer,58.0,oldershaw court,yongala,ourimbah,2077,19910513.0,6731
rec-647-org,tara,beams,2.0,saxby close,wingara,rye,2300,19630106.0,647
rec-120-org,stirling,carrera,15.0,knoke avenue,,flemington,2326,19780902.0,120
rec-10726-org,alisha,pascoe,21.0,brockman street,,eimeo,2529,19940923.0,10726
rec-7145-org,toby,mccarthy,11.0,eppalock street,,port macquarie,4871,19920525.0,7145
rec-7945-org,paul,stephenson,23.0,,st francis vlge,berkeley vale,3975,19650828.0,7945
rec-1552-org,kylee,kothe,24.0,sherwood garden,,dural,2480,19071028.0,1552
rec-10834-org,elise,nguyen,2.0,mclachlan crescent,,crafers,3121,19270829.0,10834
rec-10785-org,samantha,green,32.0,muir close,,corio,2607,19460212.0,10785
rec-1554-org,tynan,campbell,5.0,wallaroo road,,cabarlah,2604,19610527.0,1554
rec-4449-org,lachlan,green,15.0,parkhill street,sea vista,humpty doo,2116,,4449
rec-10566-org,madalyn,webb,28.0,werong close,market town centre,ulladulla,3187,19111106.0,10566
rec-848-org,giuliana,boulter,70.0,carlile street,,wetherill park,4559,19330112.0,848
rec-2059-org,peter,white,26.0,saggers retreat,buderim meadows,warracknabeal,2550,19651013.0,2059
rec-9929-org,lucy,bradshaw,1.0,marrett street,lansdowne,leslie vale,4551,,9929
rec-3955-org,jessica,mcfeeters,15.0,hobart place,villa 405 bally cara,burwood,2150,19081031.0,3955
rec-9096-org,oliver,lund,13.0,george street,,berwick,4102,19280113.0,9096
rec-2208-org,giaan,collier,23.0,howitt street,willaroo,seven hills,3875,19220627.0,2208
rec-3175-org,olivia,gaskin,20.0,jemalong street,,seaton,4121,19300112.0,3175
rec-10049-org,hannah,wittchen,30.0,la perouse street,,woree,3170,19690807.0,10049
rec-5037-org,james,clarke,27.0,prichard circuit,,wanniassa,2000,19200907.0,5037
rec-8626-org,matthew,sheldon,4.0,,lawrence house,raceview,4131,19380125.0,8626
rec-907-org,luke,white,7.0,boucaut place,,bangor,2227,19570410.0,907
rec-7780-org,kyle,drysdale,8.0,hammond close,dark corner,thornleigh,3350,19531213.0,7780
rec-2837-org,mitchell,zolyniak,16.0,biddell place,serenity,toowoomba,5075,19260628.0,2837
rec-9820-org,hattie,piszcyk,16.0,victoria street,,seelands,2560,19390516.0,9820
rec-9706-org,blake,drechsler,82.0,majura avenue,,bucasia,,19890731.0,9706
rec-290-org,kimberley,leishman,47.0,rivett street,,rostrevor,3233,19870922.0,290
rec-8111-org,scott,kyriacou,39.0,cataract street,,kotara south,2430,19931020.0,8111
rec-2282-org,courtney,paterson,10.0,melba street,,kaleen,6511,19890609.0,2282
rec-7186-org,courtney,paterson,23.0,caley crescent,,park orchards,2145,19231003.0,7186
rec-4007-org,lukas,salt,18.0,batman street,,success,4740,19620225.0,4007
rec-1180-org,hayley,kaderes,27.0,somerset street,,yagoona,2905,19931003.0,1180
rec-7266-org,sophie,stephenson,276.0,raiwalla court,,chinchilla,2144,19240423.0,7266
rec-7728-org,logan,swoboda,45.0,grevillea street,waraba,keysborough,5161,19050406.0,7728
rec-3662-org,cameron,benveniste,14.0,beasley street,village walk (cnr high s street,port douglas,4223,19190915.0,3662
rec-904-org,brody,baucks,14.0,wallen place,bowser,rochedale south,5690,19480205.0,904
rec-10700-org,ned,ryan,31.0,,,sylvania,3226,19681223.0,10700
rec-8127-org,ava,webb,96.0,,summerset,cooks hill,3850,19450318.0,8127
rec-5648-org,holly,burford,411.0,morehead street,,wynyard,3419,19530804.0,5648
rec-5191-org,katelyn,urosevic,4.0,axon street,,willagee,,,5191
rec-10374-org,cameron,coleman,72.0,hirschfeld crescent,deuverney,preston,6157,,10374
rec-10761-org,mason,artis,19.0,bannerman place,,mosman,4216,19770718.0,10761
rec-6583-org,benjamin,cheshire,99.0,darby street,,sanctuary point,2321,19361114.0,6583
rec-56-org,isabella,oaks,24.0,counsel street,,mount annan,2204,19130705.0,56
rec-6169-org,travis,reuter,31.0,,blue hills,moffat beach,2444,19751219.0,6169
rec-2426-org,ellen,mason,56.0,torrens street,,drysdale,4061,19290413.0,2426
rec-2652-org,ethan,van engelenhoven,2.0,newlop street,murray vale murray valley,westmead,2037,19330131.0,2652
rec-5169-org,charlie,lovelock,34.0,alabaster street,villa 5,botany,4171,19951214.0,5169
rec-3042-org,thomas,wytkin,14.0,wakool circuit,,south perth,2195,19080703.0,3042
rec-4150-org,jassim,priest,30.0,valder place,hoxton park,tuggerah,4737,19531105.0,4150
rec-10680-org,jacob,millar,48.0,vancouver street,,geurie,2021,19920521.0,10680
rec-5435-org,harrison,mesecke,10.0,southwell road,,berala,2040,19450921.0,5435
rec-5491-org,tiana,white,23.0,rosella street,,palmerston,6058,19820728.0,5491
rec-6841-org,ella,paterson,28.0,gibb place,,leongatha,,,6841
rec-331-org,adrian,clarke,113.0,jabanungga avenue,,deniliquin,2650,19650125.0,331
rec-604-org,annabelle,berryman,43.0,wootton crescent,,bull creek,6110,19701113.0,604
rec-6541-org,jaime,donaldson,108.0,fernyhough crescent,,st albans,2165,19710810.0,6541
rec-2752-org,monique,donaldson,65.0,yarra street,budgerie,farleigh,2518,19811012.0,2752
rec-8991-org,madeline,green,6.0,jasper close,,keilor east,2168,,8991
rec-5881-org,charlotte,vogelpoel,29.0,cygnet crescent,north road,,3128,19820921.0,5881
rec-618-org,darcy,simonn,48.0,strahan row,,frenchs forest,2325,19860921.0,618
rec-5655-org,sara,vanmeerendonk,9.0,taronga place,,carine,3199,19891029.0,5655
rec-6934-org,melissa,white,8.0,garrad court,,emerald,3138,19670327.0,6934
rec-52-org,courtney,artacho,9.0,threlfall street,ashell,campbellfield,2038,19050113.0,52
rec-6047-org,darcie,broadby,5.0,goodhart crescent,,loganholme,3180,19690524.0,6047
rec-423-org,samantha,maynard,8.0,nullagine street,,peakhurst,6016,19771106.0,423
rec-4573-org,amy,shepherd,255.0,barber crescent,,enoggera,4114,19800630.0,4573
rec-8652-org,kirrah,bochmann,4.0,jenner court,,spring hill,4720,19681208.0,8652
rec-7024-org,jake,rudzki,17.0,kennedy street,,forrest,6061,19741128.0,7024
rec-3475-org,neve,benger,,olympus way,,upwey,4570,19270411.0,3475
rec-6436-org,nicholas,mccarthy,19.0,rushbrook circuit,,woollahra,3066,19460604.0,6436
rec-9269-org,alexandra,chappel,26.0,walton street,,carnegie,3135,19191022.0,9269
rec-8841-org,thomas,di cola,31.0,helen mayo crescent,caravn park,malvern east,4344,19300717.0,8841
rec-6939-org,luke,tiller,34.0,warrumbul street,,waverley,3151,19530124.0,6939
rec-910-org,kiana,wehner,10.0,beasley street,,shenton park,4879,19240606.0,910
rec-8377-org,joshua,clarke,42.0,,gantham,kurri kurri,3082,19201126.0,8377
rec-10511-org,blake,jolly,48.0,yarrawonga street,,lindfield,5110,,10511
rec-9517-org,abii,baptist,23.0,,mayflower retrmnt vlge,burnside,2745,19100719.0,9517
rec-2525-org,emiily,campbell,,mara place,nairn lodge,oyster bay,3088,19400322.0,2525
rec-4643-org,jake,collier,10.0,badimara street,,sherwood,2330,19271118.0,4643
rec-10519-org,claudia,steviens,12.0,,,keiraville,4069,19041110.0,10519
rec-1058-org,james,houweling,14.0,neales street,conmurra,nambour,3020,19340217.0,1058
rec-841-org,riley,nguyen,10.0,leahy close,,wollongong north,2250,19060222.0,841
rec-10354-org,jack,lock,1.0,notting court,,o'connor,2749,19620329.0,10354
rec-2391-org,julia,nguyen,42.0,stenhouse close,,relbia,6026,19210918.0,2391
rec-8988-org,gabriel,meixner,48.0,rivett street,,tuggerah,3585,19281018.0,8988
rec-3643-org,robbie,gillis,131.0,gellibrand street,,yass,5112,19580607.0,3643
rec-10540-org,beth,every,31.0,brereton street,,vincentia,2790,19761105.0,10540
rec-9716-org,andrew,alderman,8.0,cottam place,,strathmerton,4805,19930320.0,9716
rec-6334-org,jessica,,6.0,sinclair street,fairbank,kanyapella,7052,19081105.0,6334
rec-5471-org,madeleine,reid,27.0,fincham crescent,,vincent,3184,19620220.0,5471
rec-10042-org,zachariah,blaschke,202.0,,dooralong valley,floreat,6258,19800406.0,10042
rec-7840-org,emmet,webb,4.0,cobar place,,laverton,3225,19961021.0,7840
rec-7930-org,emma,aspinall,47.0,telopea park,,seven hills,2722,19301203.0,7930
rec-5064-org,thomas,spagnoletti,25.0,bacchus circuit,,vaucluse,2220,19041001.0,5064
rec-389-org,riley,soward,17.0,newbery crescent,the ponderosa,loganlea,2904,,389
rec-4795-org,,ebrahim,27.0,callaghan street,nsa outlook villge,halifax,2000,19780316.0,4795
rec-6102-org,rohan,grubb,3.0,namatjira drive,shady creek,coromandel valley,7330,19600801.0,6102
rec-5855-org,alexandra,dudek,,totterdell street,matilda park,andergrove,5114,,5855
rec-4052-org,edward,beattie,25.0,lutana street,,sadleir,7021,,4052
rec-8956-org,nicholas,clarke,7.0,arkell place,,mosman,3167,19000628.0,8956
rec-9824-org,matthew,shandley,31.0,tyson street,moonah,westmead,6020,19920530.0,9824
rec-2181-org,nicholas,haren,23.0,greene place,,anglesea,2200,19150715.0,2181
rec-6824-org,riley,campbell,206.0,steffanoni circuit,woodbine homestead,sylvania,7216,19220307.0,6824
rec-10735-org,,fauser,70.0,gymea street,sect 341,brighton,2904,19830817.0,10735
rec-3471-org,jaiden,,8.0,cradle close,amberu,tingalpa,6061,19470623.0,3471
rec-387-org,jack,white,10.0,hargrave street,,wategos beach,2340,,387
rec-3559-org,alia,denholm,21.0,bourne street,,brighton,2119,19570205.0,3559
rec-507-org,brett,steed,,bourne street,sunshine farm,burleigh waters,3311,,507
rec-3690-org,chloe,hage,3.0,lutwyche street,,coolum beach,6530,19410225.0,3690
rec-1841-org,timara,wesener,6.0,cunningham street,,toorak,4570,19061205.0,1841
rec-6815-org,isabelle,steinmetz,505.0,sugarloaf circuit,villa 127,ernest,2605,19820924.0,6815
rec-221-org,kane,white,94.0,zwar place,new lyn farm,pymble,4551,19620729.0,221
rec-7076-org,jake,blackwell,14.0,namatjira drive,toolooa,glengarry,7006,19760207.0,7076
rec-4040-org,olivia,rocca,,strehlow place,,sanctuary point,2041,19310521.0,4040
rec-4012-org,darcy,hand,5.0,molvig street,the burrawangs,harbord,2485,19260815.0,4012
rec-4100-org,keegan,grainger,11.0,larakia street,,rose bay,3171,19540903.0,4100
rec-5133-org,brayden,elgeezawy,273.0,harford street,,norah head,2700,,5133
rec-10647-org,nikita,sherriff,129.0,bellchambers crescent,border park,lakes entrance,3442,19200529.0,10647
rec-273-org,emma,green,7.0,chubb street,cherry haven,homebush,7320,19231104.0,273
rec-7619-org,blake,eveston,28.0,jenner court,,shellharbour,2360,19020221.0,7619
rec-2550-org,jemima,green,40.0,allchin circuit,,oyster bay,5047,19920216.0,2550
rec-7683-org,,webb,350.0,marlock street,scotty,albury,3364,19320514.0,7683
rec-10777-org,joanna,tu,48.0,burria place,,ballina,3073,19191103.0,10777
rec-8408-org,michael,coleman,5.0,budden crescent,,lilydale,2611,19730113.0,8408
rec-10009-org,blake,florinis,83.0,hacke place,,botany,2147,19430519.0,10009
rec-1206-org,sebastian,white,122.0,barringer street,sectn 6 crown allotment,cungulla,6158,19740115.0,1206
rec-8610-org,brooke,clarke,30.0,sherbrooke street,,junee,4553,19350622.0,8610
rec-1137-org,michael,neumann,83.0,rollston street,,hawthorn,2747,19160930.0,1137
rec-3926-org,wilson,viale,147.0,hadleigh circuit,,old guildford,3101,19290121.0,3926
rec-2514-org,will,samprathi,5.0,wilkins street,stockwell hotel,south belmore,2151,19701218.0,2514
rec-3826-org,lochlan,george,100.0,sommers street,highvale village,kingston,6004,19601026.0,3826
rec-2839-org,bailey,clarke,59.0,daplyn close,thurlgona,rochester,6450,19810921.0,2839
rec-9864-org,georgia,tien,13.0,booth crescent,,coffs harbour,2594,19370328.0,9864
rec-628-org,kelsy,reifferscheidt,14.0,maygar street,yongala,colac,2010,19600609.0,628
rec-8874-org,adam,hohn,3.0,gang gang court,marx hill street,port vincent,5023,19670525.0,8874
rec-7877-org,charlotte,brain,36.0,sherbrooke street,,bundeena,2166,19850620.0,7877
rec-206-org,rupert,boyle,15.0,lethbridge street,arthur river park,harlin,2567,19470725.0,206
rec-8469-org,lauren,stanfield,12.0,discovery street,,unanderra,3127,19540520.0,8469
rec-2737-org,kadin,dikic,28.0,goyder street,,figtree,2323,19940825.0,2737
rec-9183-org,brooke,hanna,249.0,cosgrove street,,eastwood,4878,19211018.0,9183
rec-9794-org,zebediah,folmer,61.0,mackellar crescent,,gosford east,6019,19861218.0,9794
rec-3679-org,sachin,white,7.0,bimberi crescent,,gaven,6030,19520501.0,3679
rec-5662-org,jack,reid,242.0,chubb place,,carlingford,2111,19900707.0,5662
rec-7532-org,sarah,beams,227.0,tardent street,rsd frareen,sale,6163,19851205.0,7532
rec-9529-org,sara-louise,green,3.0,spafford crescent,wytaliba,north rocks,5353,19301129.0,9529
rec-2975-org,james,white,1.0,linton place,,redhead,4215,19450720.0,2975
rec-1915-org,matisse,rau,12.0,antill street,,ettalong,6280,19341227.0,1915
rec-7549-org,emiily,tsakiridis,5.0,davenport street,crawford,sylvania,3137,19041109.0,7549
rec-4220-org,dante,zbierski,23.0,gardiner street,,harden,3156,19930507.0,4220
rec-8014-org,kiana,leishman,,,,lake cathie,7258,,8014
rec-3262-org,arabella,gilbertson,18.0,stralia place,,duncraig,3312,19930506.0,3262
rec-4825-org,nicole,wang,3.0,nemarang crescent,,helidon,2176,19490926.0,4825
rec-1636-org,joshua,bristow,16.0,,,swan hill,6163,19451222.0,1636
rec-1126-org,naomi,vincent,39.0,magrath crescent,leisure living vlge,yaamba,4850,19591117.0,1126
rec-2121-org,kyah,bruhn,13.0,weston street,,campsie,3166,19061112.0,2121
rec-3697-org,tara,white,14.0,bellchambers crescent,dorothy avenue,andergrove,3144,19870813.0,3697
rec-102-org,lily,carraill,11.0,matzek place,,edensor park,5290,19030102.0,102
rec-554-org,maddison,cadman,19.0,higham place,dalmeny vlg,chinchilla,3056,19990708.0,554
rec-4346-org,aikaterina,mccarthy,6.0,ahern place,,wyoming,2485,19010812.0,4346
rec-743-org,james,roche,3.0,cochrane crescent,,paddington,2261,19060917.0,743
rec-4844-org,zali,pieffer,88.0,moran place,wombinoo station,dapto,2800,19290305.0,4844
rec-709-org,micah,matthews,29.0,macalister crescent,,arundel,4870,19620808.0,709
rec-5707-org,cooper,stoneman,42.0,potts place,,mypolonga,3691,19450212.0,5707
rec-2140-org,angus,stubbs,20.0,amos place,,noble park,3076,19500808.0,2140
rec-7432-org,luke,frahn,68.0,hambidge crescent,,cherbourg,2233,19260908.0,7432
rec-6221-org,tyler,passmore,68.0,cochrane crescent,,broken hill,2216,,6221
rec-3865-org,chelsea,eglinton,11.0,william webb drive,shopping centre,macgregor,3805,19961125.0,3865
rec-3506-org,kynan,clarke,30.0,heriot place,forestvale,floreat,,19960302.0,3506
rec-9987-org,nathan,parremore,34.0,simons close,mt callan,jamestown,6224,19071006.0,9987
rec-9976-org,michael,hindley,25.0,phillip avenue,,st clair,,19400922.0,9976
rec-4029-org,angus,gracie,30.0,preddey way,,warburton,4068,19851127.0,4029
rec-7758-org,jarrod,lowe,42.0,ulverstone street,,rossmoyne,3038,,7758
rec-1038-org,joshua,campbell,19.0,mcburney crescent,matilda park,eagle heights,3161,19350124.0,1038
rec-5800-org,jamie,mccarthy,38.0,kennedy street,warwarick,bondi junction,5062,19221114.0,5800
rec-9187-org,ebony,webb,2.0,john close,,auburn,2154,19710920.0,9187
rec-1558-org,jack,meadows,44.0,risdon place,,bellenden ker,4078,19771125.0,1558
rec-3788-org,amy,reid,6.0,grimshaw street,rainbow ridge,vermont,4005,19340527.0,3788
rec-2820-org,benjamin,mcvicar,34.0,rosman circuit,baroona,lakemba,2137,19180502.0,2820
rec-6341-org,alana,nguyen,106.0,dods place,,auburn,2153,19520406.0,6341
rec-10400-org,danika,gillert,1.0,james scott close,bathampton,lakes entrance,4220,19831201.0,10400
rec-276-org,oliver,bruse,176.0,therry place,,wangi wangi,2171,19160830.0,276
rec-5586-org,matthew,clarke,39.0,lewin street,yalkara,mirrabooka,2517,19210405.0,5586
rec-10481-org,eva,wynne,94.0,talbot street,yarrandale,camira,2386,19460221.0,10481
rec-8445-org,brydon,,1.0,renny place,,east ryde,2222,19530503.0,8445
rec-3750-org,mitchell,coleman,16.0,rouse place,,cooma,4858,,3750
rec-2498-org,logan,petersen,123.0,kaga place,,diggers rest,6007,19190805.0,2498
rec-3939-org,benjamin,orian,159.0,mclarty court,shady creek,smiths lake,2548,19440113.0,3939
rec-839-org,jack,morrison,54.0,shumack street,cn rodney,crystal brook,2905,19510316.0,839
rec-1104-org,gianni,dent,1.0,kudyera place,,railway estate,6066,19800501.0,1104
rec-5732-org,kelsye,reid,1.0,coxall street,,mayfield,3418,19440720.0,5732
rec-3287-org,jordan,kratschmer,20.0,longstaff street,,fraser,0810,19091215.0,3287
rec-6563-org,jackson,musolino,50.0,,rio rita caravn park,meadow springs,4505,19281130.0,6563
rec-10267-org,portia,wheatley,92.0,centaurus street,st mathews retmnt,prospect,4814,19241110.0,10267
rec-2133-org,zachary,bullock,11.0,ringrose crescent,,north rocks,7054,,2133
rec-6524-org,braedon,mcneill,14.0,nagel place,,ardeer,6306,19490404.0,6524
rec-10622-org,tylah,worsley,5.0,tregellas crescent,chellow dene,mallacoota,3140,19930923.0,10622
rec-6183-org,mikhayla,berry,18.0,quinn street,,caulfield,6564,19150123.0,6183
rec-861-org,logan,luckens,6.0,gurney place,,bonnyrigg,4217,19910729.0,861
rec-1579-org,matthew,adair,13.0,napier close,,st agnes,4210,19600809.0,1579
rec-5235-org,caitlin,pulford,100.0,sully place,graylands,glenhaven,4103,19240717.0,5235
rec-6907-org,mitchell,white,31.0,le hunte street,bondo,nambour,4556,19490917.0,6907
rec-3046-org,sienna,white,9.0,dore court,bungarra,highbury,3222,19800801.0,3046
rec-9501-org,isaac,joergensen,118.0,howe crescent,court units,preston west,3352,19740308.0,9501
rec-8724-org,lachlan,pascale,367.0,fullerton crescent,,pearcedale,4350,19180924.0,8724
rec-4093-org,emma,bridgland,1.0,burrowa street,,warriewood,6027,19091024.0,4093
rec-6649-org,jordan,jeffries,88.0,,tourist caravn park,huonville,2485,19410814.0,6649
rec-5293-org,matthew,compton,17.0,miller street,,hurstbridge,2515,19871120.0,5293
rec-9035-org,tyler,mew,42.0,markham street,,medina,2037,,9035
rec-6828-org,indiana,costigan,16.0,handcock crescent,lorrha,blacktown,3844,19361231.0,6828
rec-875-org,megan,newport,43.0,fisher street,,daisy hill,6066,19651207.0,875
rec-8661-org,sara,egan,3.0,goulburn street,brentwood vlge,clarence park,3820,,8661
rec-2372-org,michael,lantzke,9.0,broadbent street,,toowoomba,2085,19011102.0,2372
rec-3647-org,stella,fitzpatrick,33.0,,,kyogle,3116,19861004.0,3647
rec-10812-org,ella,nowaczyk,94.0,goyder street,kona,lalor,3194,19630816.0,10812
rec-9915-org,bridget,ryan,3.0,maddison close,ardrossan,stratton,7315,19201211.0,9915
rec-9399-org,benjamin,tolfts,21.0,gairdner circuit,,kogarah,2319,19341001.0,9399
rec-7218-org,kydan,nguyen,35.0,tristania street,,devonport,3130,19620307.0,7218
rec-434-org,jake,southgate,99.0,salsola street,brentwood village,murray bridge,3805,19700809.0,434
rec-2494-org,mikayla,garcia-lavarache,158.0,lee-steere crescent,burnside,claymore,4130,19510711.0,2494
rec-3893-org,emiily,dreyer,48.0,,,ferryden park,2327,19261020.0,3893
rec-3122-org,madison,mcgregor,14.0,mayne street,,port macquarie,3021,,3122
rec-2693-org,blaize,harrington,72.0,lachlan street,,,4719,19921202.0,2693
rec-6132-org,madeline,artis,8.0,namatjira drive,ben nevis estate,brookfield,2219,19860704.0,6132
rec-6146-org,kiana,bloomfield,305.0,britten-jones drive,,woodville north,2770,19151001.0,6146
rec-9091-org,ashton,maliyasena,78.0,bushby close,tureevale,mill park,4680,,9091
rec-3453-org,emiily,snell,3.0,earle street,,corowa,4152,19480616.0,3453
rec-6588-org,joshua,tweedie,51.0,mcculloch street,,forest hill,4053,19390606.0,6588
rec-963-org,emiily,hide,23.0,ormerod place,,shelley,2337,19060715.0,963
rec-10407-org,chelsea,,434.0,fincham crescent,greenbushes-boyup,toowoomba,3107,,10407
rec-9429-org,harry,green,43.0,wakefield avenue,,south turramurra,6502,19860903.0,9429
rec-8240-org,madeline,ryan,7.0,,,woodbridge,3082,19650816.0,8240
rec-5221-org,cameron,narracott,10.0,syme crescent,,burwood,2350,19890223.0,5221
rec-464-org,jacob,atsalas,3.0,benjee place,,buronga,3206,19780924.0,464
rec-7969-org,lachlan,fitzpatrick,2.0,centaurus street,,blackbutt,4223,19710712.0,7969
rec-3644-org,daniel,bloomfield,21.0,badimara street,,firle,4500,19461116.0,3644
rec-7429-org,fraser,clarke,8.0,fitzsimmons street,winchester,vaucluse,2320,19221023.0,7429
rec-927-org,jacob,crook,24.0,irvine street,,boggabri,2650,19080712.0,927
rec-7080-org,james,bilecki,870.0,waugh close,,joondanna,2577,19311029.0,7080
rec-4122-org,jaxson,matthews,28.0,grainger circuit,,belmont north,2176,19330226.0,4122
rec-7587-org,marianne,belperio,34.0,goodenia street,,clearview,5606,19060902.0,7587
rec-5770-org,nathan,samios,46.0,tebbutt place,,chetwynd,2506,19481228.0,5770
rec-3822-org,oliver,beattie,661.0,la perouse street,,upper burringbar,4020,19340909.0,3822
rec-3934-org,travis,clarke,3.0,eldridge street,,pullenvale,2648,19980825.0,3934
rec-6682-org,georgia,gibb,76.0,mackellar crescent,wattle tree,carlingford,4868,19561213.0,6682
rec-4001-org,jasper,leaf-milham,11.0,,,yagoona,2250,19771013.0,4001
rec-7283-org,jacob,jolly,66.0,pearcey place,,riverstone,4017,19140202.0,7283
rec-10216-org,ella,walkington,1.0,santalum street,,murrumbateman,3095,19120820.0,10216
rec-251-org,jack,white,16.0,alfred hill drive,silvan glades,bundaberg,2060,19351224.0,251
rec-5251-org,kyle,deschmann,20.0,trickett place,oxley hill,ryde,2430,19040704.0,5251
